	created_at	text	source	retweet_count	favorite_count	year	month	day
712	2022-06-27 19:22:49	RT @VePZVughT9Iapw2: Για τους νεκρούς φταίνε οι νεκροί, για τους σεισμους οι σεισμοπαθείς, για τις πλημμύρες οι πλημμυροπαθεις, για την ακρ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	152	0	2022	6	27
713	2022-06-27 19:22:21	RT @nikolaslive: Εφυγε μολις καταγγελια στον ΕΜΑ απο πλευρας μου σχετικα με την αποφαση της ΕΕΕ για την 4η δοση εμβολιου ενω λενε στο pdf ε…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	20	0	2022	6	27
714	2022-06-27 19:19:14	RT @VePZVughT9Iapw2: Για τους νεκρούς φταίνε οι νεκροί, για τους σεισμους οι σεισμοπαθείς, για τις πλημμύρες οι πλημμυροπαθεις, για την ακρ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	152	0	2022	6	27
715	2022-06-27 19:16:19	"Προσεξτε ο κορονοιος αντεπιτίθεται.
Μα που είναι το κρατος η πολιτεία η Γκαγκά?🤣🤣🤣"	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0	2022	6	27
716	2022-06-27 19:12:21	RT @KaterinaU2: Πως περνάει ο κορονοιος το καλοκαίρι…😂😂  	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	8	0	2022	6	27
717	2022-06-27 19:08:19	" @thanosplevris 
Οι υγειονομικοί δεν προσκύνησαν. Και ούτε πρόκειται.
#Εμβολιο #εμβολιασμενοι #κρουσματα #κορονοιος"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	27
718	2022-06-27 19:04:05	Ιταλία-κορονοϊός: Η ανοδική πορεία κρουσμάτων προβληματίζει τη Ρώμη  	"<a href=""https://www.circogreco.gr"" rel=""nofollow"">Circo Greco</a>"	0	0	2022	6	27
719	2022-06-27 19:04:02	RT @KaterinaU2: Πως περνάει ο κορονοιος το καλοκαίρι…😂😂  	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	8	0	2022	6	27
720	2022-06-27 19:03:41	RT @VePZVughT9Iapw2: Για τους νεκρούς φταίνε οι νεκροί, για τους σεισμους οι σεισμοπαθείς, για τις πλημμύρες οι πλημμυροπαθεις, για την ακρ…	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	152	0	2022	6	27
721	2022-06-27 19:03:27	RT @Neolaia_Syriza: Από το 6% στο 24% ο ΦΠΑ στις μάσκες με τροπολογία της κυβέρνησης. Μάλλον τελείωσε η πανδημία κι ας έχουμε 10.000 κρούσμ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	17	0	2022	6	27
722	2022-06-27 19:03:07	RT @VePZVughT9Iapw2: Για τους νεκρούς φταίνε οι νεκροί, για τους σεισμους οι σεισμοπαθείς, για τις πλημμύρες οι πλημμυροπαθεις, για την ακρ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	152	0	2022	6	27
723	2022-06-27 19:00:30	"RT @documentonews: 🔴 Για την κυβερνητική μονοφωνία των καναλιών φταίει ο... κορονοϊός
 
Ερώτηση του δημοσιογράφου του documentonews, Μηνά Κ…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	22	0	2022	6	27
724	2022-06-27 18:59:20	RT @VePZVughT9Iapw2: Για τους νεκρούς φταίνε οι νεκροί, για τους σεισμους οι σεισμοπαθείς, για τις πλημμύρες οι πλημμυροπαθεις, για την ακρ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	152	0	2022	6	27
725	2022-06-27 18:57:56	RT @Loimoksiologos: Θετική η Κεραμεως, ξανά θετικός ο Ιερώνυμος αλλά οι απλοί πολίτες στοχοποιούνται ως υπεύθυνοι για τα κορωνογλεντια από…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	24	0	2022	6	27
726	2022-06-27 18:57:06	RT @Loimoksiologos: Θετική η Κεραμεως, ξανά θετικός ο Ιερώνυμος αλλά οι απλοί πολίτες στοχοποιούνται ως υπεύθυνοι για τα κορωνογλεντια από…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	24	0	2022	6	27
727	2022-06-27 18:53:32	RT @Loimoksiologos: Θετική η Κεραμεως, ξανά θετικός ο Ιερώνυμος αλλά οι απλοί πολίτες στοχοποιούνται ως υπεύθυνοι για τα κορωνογλεντια από…	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	24	0	2022	6	27
728	2022-06-27 18:50:26	RT @VePZVughT9Iapw2: Θετικός στην Κεραμεως ο κορονοιος	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	19	0	2022	6	27
729	2022-06-27 18:48:34	RT @Neolaia_Syriza: Από το 6% στο 24% ο ΦΠΑ στις μάσκες με τροπολογία της κυβέρνησης. Μάλλον τελείωσε η πανδημία κι ας έχουμε 10.000 κρούσμ…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	17	0	2022	6	27
730	2022-06-27 18:47:36	RT @Loimoksiologos: Θετική η Κεραμεως, ξανά θετικός ο Ιερώνυμος αλλά οι απλοί πολίτες στοχοποιούνται ως υπεύθυνοι για τα κορωνογλεντια από…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	24	0	2022	6	27
731	2022-06-27 18:47:19	RT @TheLefteris: Θετικός στην Κεραμέως ο κορονοϊός.	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	5	0	2022	6	27
732	2022-06-27 18:46:37	Θετική η Κεραμεως, ξανά θετικός ο Ιερώνυμος αλλά οι απλοί πολίτες στοχοποιούνται ως υπεύθυνοι για τα κορωνογλεντια…  	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	24	70	2022	6	27
733	2022-06-27 18:44:36	RT @TheLefteris: Θετικός στην Κεραμέως ο κορονοϊός.	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	5	0	2022	6	27
734	2022-06-27 18:38:06	"Εχω διαβάσει πολλές έρευνες του κορυφαίου Γάλλου φυσίατρου ,yogi και κρεοπώλη(ναι!...ασχολείται με πολλά!)
 Yves Er…  "	"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>"	0	0	2022	6	27
735	2022-06-27 18:35:52	RT @VePZVughT9Iapw2: Για τους νεκρούς φταίνε οι νεκροί, για τους σεισμους οι σεισμοπαθείς, για τις πλημμύρες οι πλημμυροπαθεις, για την ακρ…	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	152	0	2022	6	27
736	2022-06-27 18:34:44	"RT @documentonews: 🔴 Για την κυβερνητική μονοφωνία των καναλιών φταίει ο... κορονοϊός
 
Ερώτηση του δημοσιογράφου του documentonews, Μηνά Κ…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	22	0	2022	6	27
737	2022-06-27 18:34:42	RT @TheLefteris: Θετικός στην Κεραμέως ο κορονοϊός.	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	5	0	2022	6	27
738	2022-06-27 18:33:08	Κορονοϊός - Μαγιορκίνης: Παραπάνω από 20.000 κρούσματα την Τρίτη-- 	"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">VimaPress Tweets</a>"	1	1	2022	6	27
739	2022-06-27 18:32:24	RT @VePZVughT9Iapw2: Θετικός στην Κεραμεως ο κορονοιος	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	19	0	2022	6	27
740	2022-06-27 18:29:30	Πως περνάει ο κορονοιος το καλοκαίρι…😂😂  	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	8	12	2022	6	27
741	2022-06-27 18:29:06	"Τι αναφέρει σε δήλωσή του ο Υπουργός Υγείας #Mynewsgr 
#Πλευρης #κορωνοιος #κορονοιος #Εμβολιο 
 "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	1	2	2022	6	27
742	2022-06-27 18:27:51	RT @VePZVughT9Iapw2: Για τους νεκρούς φταίνε οι νεκροί, για τους σεισμους οι σεισμοπαθείς, για τις πλημμύρες οι πλημμυροπαθεις, για την ακρ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	152	0	2022	6	27
743	2022-06-27 18:27:19	RT @VePZVughT9Iapw2: Για τους νεκρούς φταίνε οι νεκροί, για τους σεισμους οι σεισμοπαθείς, για τις πλημμύρες οι πλημμυροπαθεις, για την ακρ…	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	152	0	2022	6	27
744	2022-06-27 18:26:43	RT @GKakarinos: Πάντως να ξέρετε το να βγαίνει ο Παυλακης κάθε δεύτερη μέρα και να λέει ότι τα #εμβολια δεν προστατεύουν από λοίμωξη και τη…	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	10	0	2022	6	27
745	2022-06-27 18:26:35	@Ntolmadenia @TheoklitosRidas Ξες που ειχε φτασει το σκατο οταν αρχισε ο κορονοιος;	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	27
746	2022-06-27 18:22:16	RT @VePZVughT9Iapw2: Για τους νεκρούς φταίνε οι νεκροί, για τους σεισμους οι σεισμοπαθείς, για τις πλημμύρες οι πλημμυροπαθεις, για την ακρ…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	152	0	2022	6	27
747	2022-06-27 18:21:04	Κορονοϊός – Μαγιορκίνης: Αύριο Τρίτη περιμένουμε πάνω από 20.000 κρούσματα – Κορύφωση μέχρι 10 Ιουλίου…  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	27
748	2022-06-27 18:18:58	RT @VePZVughT9Iapw2: Για τους νεκρούς φταίνε οι νεκροί, για τους σεισμους οι σεισμοπαθείς, για τις πλημμύρες οι πλημμυροπαθεις, για την ακρ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	152	0	2022	6	27
749	2022-06-27 18:16:39	RT @VePZVughT9Iapw2: Για τους νεκρούς φταίνε οι νεκροί, για τους σεισμους οι σεισμοπαθείς, για τις πλημμύρες οι πλημμυροπαθεις, για την ακρ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	152	0	2022	6	27
750	2022-06-27 18:13:47	RT @VePZVughT9Iapw2: Για τους νεκρούς φταίνε οι νεκροί, για τους σεισμους οι σεισμοπαθείς, για τις πλημμύρες οι πλημμυροπαθεις, για την ακρ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	152	0	2022	6	27
751	2022-06-27 18:09:44	Μετά τις αντιδράσεις, ο ΦΠΑ στις μάσκες θα παραμείνει στο 6% μέχρι τον Δεκέμβρη. #κορονοιος	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	6	9	2022	6	27
752	2022-06-27 18:09:19	H Eλλάδα «καίγεται» από τον κορονοϊό και η κυβέρνηση σφυρίζει: Κανένα μέτρο: Ο κορονοϊός καλπάζει και ο υπουργός……  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	27
753	2022-06-27 18:09:13	Κορονοϊός: Η πρώτη χώρα που επαναφέρει τις μάσκες στις πτήσεις: Το Πακιστάν επαναφέρει την υποχρεωτική μάσκα στις……  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	27
754	2022-06-27 18:08:31	RT @VePZVughT9Iapw2: Για τους νεκρούς φταίνε οι νεκροί, για τους σεισμους οι σεισμοπαθείς, για τις πλημμύρες οι πλημμυροπαθεις, για την ακρ…	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	152	0	2022	6	27
755	2022-06-27 18:04:05	RT @VePZVughT9Iapw2: Για τους νεκρούς φταίνε οι νεκροί, για τους σεισμους οι σεισμοπαθείς, για τις πλημμύρες οι πλημμυροπαθεις, για την ακρ…	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	152	0	2022	6	27
756	2022-06-27 18:03:27	RT @VePZVughT9Iapw2: Για τους νεκρούς φταίνε οι νεκροί, για τους σεισμους οι σεισμοπαθείς, για τις πλημμύρες οι πλημμυροπαθεις, για την ακρ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	152	0	2022	6	27
